ProgramName,ProgramManager,RegionName
ArcticEast,Jill Jillerson,CanadaArctic
ArcticWest,Joe Joerson,CanadaArctic
Central,Andrew Anderson,CentralUS
Crossroads,Benjamin Benjerson,EasternUS
Southeast,Julie Julerson,EasternUS
GreatLakes,Steve Stevenson,LowerCanada
MIMAL,Anthony Antonionson,MidwestUS
NewEngland,Bob Robertson,NewEngland
CoastalNorthwest,Richard Richardson,PacificNorthwest
Mountains,Stanley Stanson,PacificNorthwest
Southwest,Tim Timmerson,WesternUS
CaliforniaCostal,Stacy Stacerson,WesternUS
